AHG:0,4557791164658634
AHI:2,4669156626506004
ARLP:20,521606435742974
ALPP:3,3648132530120503
AROW:25,68636543373493
AREB:4,038995983935743
ARRW:10,242134538152614
ARDS:0,5066701807228919
ARQQW:0,4827710843373516
ARIZ:10,366612449799183
ARRY:20,723891618473893
AFMD:1,00374297188755
ARTL:2,3665301204819302
ARQQ:2,425423694779115
ADV:2,2966405622489976
ACOR:13,9310441807229
AGIO:26,441164632530118
ALYA:1,7920682730923696
AGNC:9,914979919678709
ARQT:12,643257022088346
AEAE:10,312094377510041
AEZS:3,1410240963855456
AGLE:11,72670481726907
ADOC:10,828847389558227
ADMA:3,5407931726907615
ARTE:10,36145582329317
AMSWA:13,0591365502008
ARYD:10,356038152610443
AMTB:22,95588353614457
ARWR:32,28161847791164
ASPAU:10,386516064256998
ASML:629,4100610742973
ARVL:10,281871463855419
ASLN:2,9657449799196787
ADXN:0,8040963855421688
ASLE:16,303855419678715
AMSC:5,587931728915662
AACG:1,5722489959839356
AADI:9,17470682730923
AACI:10,243684738955812
AAME:2,322369477911649
AAL:14,841867467871486
ADES:2,253152610441768
ALTUW:0,055299196787148626
AMPL:12,321744985943774
ALSAU:10,60491967871486
ADTX:42,53117279116467
AGYS:72,53748986746983
AMPGW:0,38622489959839396
AGEN:1,9008551184738958
ACHC:76,63242987349395
AFBI:14,148172688755025
AMST:3,3782891566265048
AMNB:34,219718969879516
ANGO:10,962369477911654
ANIK:26,33765056425703
AIHS:0,778538152610442
AKTX:6,28307831325301
ANY:2,380722891566265
APA:40,2365863554217
AMSWA:13,0591365502008
AGNCN:24,893901556224904
ANSS:287,9377511004014
AKU:0,7100783132530116
AMSC:5,587931728915662
AMTB:22,95588353614457
AMWD:59,77331325100399
ANDE:42,009357475903585
ANEB:2,699447791164657
APAC:10,58377510040161
APM:3,822148594377512
ANNX:4,532305220883534
AFYA:13,933873487951804
APPF:140,98124921084343
AOSL:29,77156631325302
ASO:54,411263066265086
APRE:6,1603012048192785
APWC:1,5405622489959843
APTX:0,1994211646586347
ADBE:404,67034161646575
AOUT:9,278303212851407
ASPU:0,2130943373493975
AKRO:45,09756633734938
APEI:8,27989959839357
APP:21,32157830923694
ARCE:12,335461847389558
AACG:1,5722489959839356
APVO:1,8063835341365457
APTO:1,8365060240963866
ATAI:2,038985943775102
ASTS:5,1995401606425675
ATHE:3,1757630522088345
APLS:59,808807353413656
ANZU:10,072097551020416
ARLP:20,521606435742974
ASUR:11,157751004016061
ADAG:1,404590361445783
ASYS:9,16118473895582
ASTE:43,54628509236947
ATLCP:19,870867441767064
ARTL:2,3665301204819302
ASTC:11,320261044176712
ARKR:18,035240937750995
ARVN:30,58387545180723
ATHA:2,9304477911646587
ANTE:1,5373895582329336
ATIF:1,7483212851405632
ADUS:98,11255010642564
ATLCL:22,026747018072285
AREC:1,590144578313254
ATLC:31,47253016265061
ATER:0,8000040160642575
ARHS:9,88970682730924
ASTL:7,196463855421686
ASTR:6,38774297188755
ATHX:0,9986144578313253
AROW:25,68636543373493
ARGX:408,9424735702811
ARVL:10,281871463855419
ARTW:2,33570281124498
ASRT:4,5112048192771095
ARQT:12,643257022088346
ARYD:10,356038152610443
ATLO:20,74317265060241
AATC:4,538855421686743
AHI:2,4669156626506004
AGRI:0,691530120481927
AAPL:162,507911751004
ARRW:10,242134538152614
ATOS:0,8223895582329322
AGMH:1,7411947791164668
ATEC:13,924257020080324
AAON:57,46018070883534
ALT:7,450046180722895
ALTU:10,033734939759025
AMSF:52,818333317269115
ATOM:7,428979919678717
ALYA:1,7920682730923696
ACGL:68,47775105823285
AIRG:6,035847389558235
ATNF:3,0623212851405612
AHG:0,4557791164658634
AIRT:23,429759014056234
AKAM:88,69783119879513
ATCOL:23,693086325301188
AMAT:120,6473094959839
ARRY:20,723891618473893
ARKO:8,31121285140562
ADV:2,2966405622489976
ADI:176,56435732329328
AIH:1,166899598393575
APCX:2,0313393574297205
ARTNA:51,99835339156627
AHCO:15,49726707429718
AUB:32,21473896987952
ATRC:44,59604419879519
ATEX:32,65648800200806
ATRO:14,318293166666669
ARQQ:2,425423694779115
ABIO:2,10008032128514
ASRV:3,3826506024096394
AMGN:249,34281146184736
ATNI:40,37489956827308
ATXI:1,2744799196787153
ATXS:10,912546186746992
ARTE:10,36145582329317
ABCL:8,283351405622486
ADXN:0,8040963855421688
AUDC:13,912249034136554
ATVI:81,3527108654618
AUBAP:22,494268662650597
ARWR:32,28161847791164
AUR:1,9864236947791172
AAOI:4,6617690763052195
ADERU:10,493895967741953
ALHC:8,47088955823293
ATSG:22,71744985542167
AUPH:8,696469879518075
ALGN:290,7959032670682
AOGOU:10,440652610441761
AURA:11,066088353413646
AUUD:0,7608333333333326
ATRA:2,978891566265059
ARBKL:5,823357429718878
AMTX:4,801425702811249
ATRI:579,1670271767067
ANGI:2,6002208835341376
AEP:87,8073092208835
AUTL:2,42031124497992
AMZN:111,01783138955825
ABCB:41,82359434136544
AUVIP:15,780234935742971
ACET:7,560301210843376
AKTS:2,8499477911646576
AVAH:1,2568855421686755
AMRS:1,2008061244979924
ABEO:3,430863453815261
AEZS:3,1410240963855456
ACTG:3,9923493975903606
ALGM:37,4053272811245
ASLN:2,9657449799196787
